CITY_NAME,FAC_NAME,PRVDR_NUM,STATE_CD,ST_ADR,PHNE_NUM,ZIP_CD,lat,lng
PITTSBURG,LOS MEDANOS COMMUNITY HOSPITAL PULMON,05D0864087,CA,2311 LOVERIDGE RD,5104272200,94565,,
SAN FRANCISCO,CHARLES BOOKOFF MD,05D0864097,CA,"DAVIES MED CENTER, CASTRO & DUBOCE ST",4157526555,94114,,
SAN FRANCISCO,"GOLDEN GATE OBSTETRICS & GYNECOLOGY, INC",05D0864101,CA,1725 MONTGOMERY ST STE 200,4156661250,94111,,
OAKLAND,DONG HA HWANG MD,05D0864196,CA,401 29TH STREET SUITE 103,4152211811,94609,,
SAN MATEO,BAY FAMILY MEDICAL GROUP,05D0864238,CA,50 SOUTH SAN MATEO DRIVE 230,4153480454,94401,,
SAN FRANCISCO,"GOLDEN GATE UROLOGY, INC",05D0864246,CA,45 CASTRO ST STE 165,6509913064,94114,,
BERKELEY,JIM H NISHIMINE MD,05D0864328,CA,2507 ASHBY AVENUE,5106443000,94705,,
REDWOOD CITY,CARDIOVASCULAR MEDICINE & CORONARY INT,05D0864347,CA,2940 WHIPPLE AVE SUITE 10,4153062300,94062,,
VACAVILLE,DONOVAN SHIVELY MD,05D0864388,CA,1001 NUT TREE RD SUITE 200,7074464300,95687,,
BERKELEY,GASTROENTEROLOGY ASSOCIATES OF THE EAST BAY,05D0864483,CA,2510 WEBSTER ST,5105486555,94705,,
LIVERMORE,MICHAEL ALPER MD,05D0864508,CA,87 FENSTON ST SUITE 100,9254163647,94550,,
SANTA ROSA,DR GARY A MCLEOD MD,05D0864529,CA,3315 CHANATE ROAD STE 1B,7075445512,95404,,
MORGAN HILL,PETER W GREGOR MD,05D0864534,CA,16130 MEDICAL CENTER DRIVE,4087768040,95037,,
SAN JOSE,HAMILTON MEDICAL GRP INC,05D0864578,CA,295 O'CONNOR DRIVE,4082798171,95128,,
LOS GATOS,KENNETH SILVER MD,05D0864639,CA,"14981 NATIONAL AVENUE, SUITE 5",4083794995,95032,,
NAPA,HEART OF NAPA NURSING & REHABILITATION,05D0864673,CA,2300 BROWN ST,7072261821,94558,,
HAYWARD,APPLE LABORATORY,05D0864710,CA,1320 APPLE AVE SUITE 204,5105380343,94541,,
OAKLAND,CENTER FOR ELDERS INDEPENDENCE,05D0864786,CA,7200 BANCROFT AVE STE 275,5104331150,94605,,
LOS GATOS,"TERRACES OF LOS GATES,THE",05D0864950,CA,800 BLOSSOM HILL ROAD,4083561006,95032,,
SAN LEANDRO,R S RAJAH MD INC,05D0865012,CA,13847 EAST 14TH ST STE 216,5103573023,94578,,
SAN JOSE,K NAZ SHAKIR MD,05D0865043,CA,135 NORTH JACKSON AVE STE 103,4082891065,95116,,
SAN FRANCISCO,SAN FRANCISCO UNIFIED SCHOOL DIST,05D0865072,CA,423 BURROWS ST,4153301516,94134,,
CONCORD,MT DIABLO MEDICAL CENTER DIABETES CTR,05D0865083,CA,2730 GRANT STREET NORTH CAMPUS,5106743280,94520,,
SAN FRANCISCO,JEROME GOLDSTEIN MD/SF HEADACHE CLINIC,05D0865093,CA,909 HYDE ST SUITE 228,4156734600,94109,,
ORINDA,WHITING AND WHITING,05D0865117,CA,1 COUNTRY CLUB PLAZA,5102543805,94563,,
ALAMEDA,JAMES B KAROL MD INC,05D0865187,CA,501 S SHORE CENTER WEST SUITE 103A,5105230273,94501,,
SAN JOSE,"TERRY SULLIVAN, MD",05D0865188,CA,75 N BASCOM AVE STE 210,4082983656,95128,,
SAN JOSE,ROBERT H PRALL MD,05D0865198,CA,655 LINCOLN AVENUE,4082827830,95126,,
SAN FRANCISCO,"NORTHERN CALIFORNIA NEPHROLOGY, INC",05D0865293,CA,909 HYDE ST #314,4159316611,94109,,
SAN FRANCISCO,ERNESTO A ESPINOSA MD,05D0865316,CA,1580 VALENCIA ST #801,4152823030,94110,,
SAN FRANCISCO,KEN A COLLINSWORTH MD,05D0865319,CA,1580 VALENCIA ST #701,4152823030,94110,,
SAN FRANCISCO,JOSEPH BLUMENTHAL MD,05D0865321,CA,1580 VALENCIA ST # 801,4152823030,94110,,
FREMONT,SCOTT KRAMER MD,05D0865350,CA,2299 MOWRY AVE #3-C,5107967057,94538,,
SAN JOSE,"OANH T DUONG, MD",05D0865352,CA,"12 S 15TH ST, #207",4082791666,95112,,
FAIRFIELD,"KAISER PERMANENTE, M O B",05D0865422,CA,1550 GATEWAY BLVD,7074274230,94533,,
SAN FRANCISCO,"CARMELO LIM ROCO, MD",05D0865436,CA,"490 POST STREET, SUITE 901",4154212256,94102,,
SAN FRANCISCO,ALFRED ALEKNA MD,05D0865450,CA,3838 CALIFORNIA ST STE 803,4156683600,94118,,
MORGAN HILL,SAINT LOUISE HOSPITAL AND HEALTH CTR,05D0865481,CA,18500 ST LOUISE DRIVE,4087786767,95037,,
SAN FRANCISCO,PRENATAL DIAGNOSIS CENTER,05D0865518,CA,2100 WEBSTER ST STE 300,4159233046,94115,,
BURLINGAME,STEPHEN R MARKS MD INC,05D0865589,CA,3124 MARGARITA AVE,4153432737,94010,,
PITTSBURG,"DOW CHEMICAL COMPANY, THE",05D0865665,CA,"901 LOVERIDGE ROAD, BLDG 471-PITTSBURGH HEALTH SRV",9254325289,94565,,
OAKLAND,AM HEALTH,05D0865799,CA,384 EMBARCADERO WEST,5104659565,94607,,
OAKLAND,CONCENTRA-OAKLAND,05D0865800,CA,384 EMBARCADERO WEST,5104659565,94607,,
MILPITAS,DR HONG TN DO,05D0865815,CA,991 MONTAGUE EXPY STE 104,4082636073,95035,,
WALNUT CREEK,TPMG WALNUT CREEK LABORATORY,05D0865830,CA,1425 S MAIN ST,9252954699,94596,,
SAN FRANCISCO,"ROBERT A MENDLE & ROBERT T MENDLE, MDS",05D0865904,CA,2320 SUTTER ST #102,4155678187,94115,,
SANTA ROSA,"DRS BARKER, HORAN & SHAW",05D0865983,CA,3315 CHANATE RD SUITE 1E,7075261800,95404,,
SAN RAMON,PHILIP C YEE MD,05D0866102,CA,5401 NORRIS CANYON ROAD SUITE 208,6102751811,94583,,
SAN FRANCISCO,SENECHEK MEDICAL GROUP,05D0866104,CA,450 SUTTER STREET ROOM 1400,4157884535,94108,,
SANTA ROSA,MERIS/NORCAL MEDICAL LABORATORY,05D0866116,CA,1020 SECOND STREET,7075286800,95404,,
FREMONT,HEALTHSOUTH MEDICAL CLINIC 08-0012,05D0866118,CA,43490 GRIMMER BLVD,5104904470,94538,,
REDWOOD CITY,PENINSULA PATHOLOGY ASSOCIATES,05D0866120,CA,170 THE ALAMEDA,4153675544,94062,,
SAN JOSE,HEALTHYCENTER INC,05D0866133,CA,135 N JACKSON AVENUE STE 202,4089269600,95116,,
VALLEJO,PEOPLES WALK IN MEDICAL CLINIC,05D0866144,CA,610 MARIN ST VALLEJO,7076420330,94590,,
SAN MATEO,CRYSTAL SPRINGS REHAB CENTER,05D0866164,CA,35 TOWER RD,4153125217,94402,,
SAN RAMON,S DAVID FELDSHON MD,05D0866233,CA,5401 NORRIS CANYON RD #304,5102759823,94583,,
ALAMEDA,"RICHARD ROCHENBURGER, MD",05D0866252,CA,"2111 WHITEHALL PLACE, SUITE A",5105226544,94501,,
SAN FRANCISCO,PACIFIC COAST INTERNAL MEDICINE,05D0866270,CA,1700 CALIFORNIA STREET #520,4157711700,94109,,
OAKLAND,MEDICAL GROUP AT CITY CENTER INC,05D0866278,CA,1200 CLAY ST STE 310,5109878611,94612,,
MILPITAS,EBD LAB CORPORATION,05D0866311,CA,995 MONTAGUE EXPRESSWAY STE 111,4089577676,95035,,
SAN PABLO,PAULINE A WILLS A MD,05D0866377,CA,2101 VALE ROAD STE 303,5102358870,94806,,
MILLBRAE,READICARE MEDICAL CENTER,05D0866378,CA,1 ROLLINS ROAD,4156921214,94030,,
ANTIOCH,KEVIN K HOWELL DO,05D0866424,CA,3801 LONE TREE WAY,5107544381,94509,,
LAFAYETTE,JUNE A ENGLE MD,05D0866445,CA,938 DEWING AVENUE #3,9252843764,94549,,
SAN RAMON,SAN RAMON WOMEN'S MEDICAL GROUP,05D0866447,CA,5201 NORRIS CANYON ROAD SUITE 310,9258206456,94583,,
ROHNERT PARK,STATE FARM INSURANCE EMPLOYEE HEALTH SERVICES,05D0866466,CA,6400 STATE FARM DRIVE,7075886158,94926,,
LAFAYETTE,CALISTA A HUNTER MD,05D0866473,CA,3799 MT DIABLO BLVD,9258669529,94549,,
SAN FRANCISCO,SEGARS & SEGARS,05D0866534,CA,2645 OCEAN AVE #303,4154521200,94132,,
SAN FRANCISCO,LAWRENCE GOLDYN MD,05D0866540,CA,2300 CALIFORNIA STREET #306,4159236560,94115,,
OAKLAND,"DAVID A PFISTER MD,MEDICAL ONCOLOGY & HEMATOLOGY",05D0866818,CA,350 30TH ST STE 525,5104523375,94609,,
BELMONT,DAVID L GRAHAM MD,05D0866824,CA,2120 CARLMONT RD,5554446666,94002,,
RICHMOND,SHEILDS/RICHMOND NURSING CENTER,05D0866848,CA,1919 CUTTING BLVD,5102338513,94804,,
SAN FRANCISCO,CANCERHOPE A MEDICAL CORPORATION,05D0866854,CA,2410 CLAY STREET,4159233540,94115,,
SANTA CLARA,UNDERWRITERS LABORATORIES INC,05D0866959,CA,1655 SCOTT BLVD,4089852400,95050,,
SAN JOSE,HERBERT M VOGLER MD,05D0867009,CA,2101 FOREST AVENUE SUITE 223,4082751758,95128,,
SAN JOSE,TRINIDAD AND CAPULONG MDS INC,05D0867231,CA,244 N JACKSON AVE #102,4082593803,95116,,
PALO ALTO,PALO ALTO MEDICAL FOUNDATION NEPHROLOGY,05D0867351,CA,795 EL CAMINO REAL LEE BLDG LEVEL 2,6508532976,94301,,
SAN JOSE,BIRTHRIGHT OF SAN JOSE,05D0867422,CA,1210 S BASCOM AVE STE 129,4082418444,95128,,
SAN PABLO,CREEKSIDE HEALTHCARE CENTER,05D0867439,CA,1900 CHURCH LANE,5102355514,94806,,
SAN PABLO,BROOKSIDE HOSPITAL SNF,05D0867442,CA,2000 VALE RD,5102357000,94806,,
SONOMA,DONALD C MARTIN MD INC,05D0867649,CA,40 CALLE DEL MONTE,7079381444,95476,,
SAN RAMON,MARK LOLLAR MD,05D0867656,CA,5201 NORRIS CANYON ROAD SUITE 310,9253271500,94583,,
SAN FRANCISCO,ESSENTIAL MEDICAL SERVICES INC,05D0867666,CA,45 CASTRO SUITE B-200,4158633366,94114,,
SAN FRANCISCO,PREMIER HEALTH CARE CENTER,05D0867684,CA,5515 GEARY BOULEVARD,4157522883,94121,,
SAN FRANCISCO,CHOLESTECH CHOLESTEROL SCREENING,05D0867689,CA,360 PINE STREET 6TH FLOOR,4153981111,94104,,
SAN MATEO,HAROLD S DENNIS MD,05D0867831,CA,101 N SAN MATEO DRIVE,4153427011,94401,,
MENLO PARK,RECIA KOTT BLUMENKRANZ MD,05D0867850,CA,1225 CRANE STREET SUITE 102,6503230276,94025,,
EL CERRITO,SOLANO DERMATOLOGY ASSOCIATES,05D0867898,CA,6431 FAIRMOUNT AVE STE 3,5105278865,94530,,
WALNUT CREEK,TPMG NUCLEAR MEDICINE LAB,05D0867909,CA,1425 SOUTH MAIN STREET,5102954800,94596,,
SAN FRANCISCO,NORMA C CATAJAN MD,05D0868172,CA,1580 VALENCIA #501,4156474343,94110,,
NOVATO,JACQUELYN L TOTON MD,05D0868196,CA,1615 HILL RD SUITE G,4158927030,94947,,
WALNUT CREEK,WILL H LANE MD INC,05D0868243,CA,120 LA CASA VIA STE 107,9259351880,94598,,
VALLEJO,DAVID L GUZMAN DPM A PROFESSIONAL COR,05D0868307,CA,609 GEORGIA ST,7075521414,94590,,
GILROY,"A WOMAN FOR WOMEN MED GRP, INC",05D0868330,CA,9460 NO NAME UNO STE 245,4088474200,95020,,
SAN JOSE,SANTA CLARA OB-GYN MEDICAL GROUP INC,05D0868428,CA,2030 FOREST AVENUE SUITE 100,4089931814,95128,,
WALNUT CREEK,DIABLO RENAL SERVICES,05D0868543,CA,"365 LENNON LANE, #160",9259474545,94598,,
PETALUMA,"INSTITUTE FOR HEALTH MANAGEMENT, INC",05D0868551,CA,715 SOUTHPOINT BLVD SUITE C,7077786019,94954,,
LOS ALTOS,LOS ALTOS CHIROPRACTIC DOCTORS,05D0868592,CA,102 THIRD ST,4159487722,94022,,
BENICIA,DAVID L GUZMAN DPM A PROFESSIONAL CORP,05D0868768,CA,202 MILITARY EAST,7077452222,94510,,
DALY CITY,DONALD E ELVANDER DPM,05D0868879,CA,1800 SULLIVAN AVE SUITE 106,4157553338,94015,,
SAN FRANCISCO,PHYSICIAN FOUNDATION AT CPMC,05D0868891,CA,"1100 SOUTH ELISEO DRIVE, SUITE #1",4156004250,94118,,
SAN MATEO,OFFICE OF STANLEY D LEVINE MD INC,05D0868945,CA,35 BAYWOOD AVE #3L SUITE D,4153435693,94402,,
PALO ALTO,LOUIS ZAMVIL MD,05D0868995,CA,3200 MIDDLEFIELD RD,4154942626,94306,,
SAN JOSE,RICHARD J KRAMER MD,05D0869025,CA,2505 SAMARITAN DR NUMBER 401,4083583338,95124,,
SAN FRANCISCO,CALIFORNIA DETOXIFICATION PROGRAMS INC,05D0869133,CA,1111 MARKET STREET,2139570604,94103,,
SAN FRANCISCO,BAART BEHAVIORAL HEALTH SERVICES,05D0869143,CA,1111 MARKET ST 1ST FLOOR,4158633883,94103,,
SAN FRANCISCO,BAART BEHAVIORAL HEALTH SERVICES,05D0869146,CA,433 TURK STREET,4159287800,94102,,
ANTIOCH,"BAART BEHAVIORAL HEALTH SERVICES, INC",05D0869148,CA,3707 SUNSET LN,9255220124,94509,,
RICHMOND,BAART BEHAVIORAL HEALTH SERVICES,05D0869150,CA,1313 CUTTING BLVD,5102320874,94804,,
SAN FRANCISCO,CASTRO MEDICAL GROUP DR LISA CAPALDINI,05D0869227,CA,533 CASTRO STREET,4158613366,94114,,
SAN JOSE,GOOD SAMARITAN MEDICAL GROUP,05D0869246,CA,2585 SAMARITAN DRIVE,4083562273,95124,,
LIVERMORE,WILLIAM N HAMSTRA DO,05D0869269,CA,1074 MURRIETA BLVD,9254470660,94550,,
NAPA,PERMANENTE MEDICAL GROUP,05D0869309,CA,3285 CLAREMONT WAY,7072584560,94558,,
SAN FRANCISCO,BAYVIEW HUNTERS POINT FOUNDATION,05D0869312,CA,1625 CARROLL AVE,4158228200,94124,,
NOVATO,NOVATO CLINICAL LAB,05D0869370,CA,1324 GRANT AVE,4158923300,94945,,
PLEASANTON,DONALD K WESTBIE MD,05D0869385,CA,4460 BLACK AVE STE G,5108461123,94566,,
WALNUT CREEK,JAI BALKISSOON MD & LAURIE SCHWEITZER,05D0869386,CA,1515 YGNACIO VALLEY RD STE K,5109460187,94598,,
WALNUT CREEK,RICHARD D SMITH MD,05D0869459,CA,120 LA CASA VIA STE 203,5109393422,94598,,
SAN JOSE,JENNY H SAW  MD,05D0869527,CA,200 JOSE FIGUERES AVE SUITE 455,4089238522,95116,,
SAN RAMON,MUIR MEDICAL CARE,05D0869533,CA,205 PORTER DRIVE,5108380809,94583,,
BERKELEY,ALTA BATES MEDICAL CTR EMERGENCY DEPT,05D0869538,CA,2450 ASHBY AVE,5102041303,94705,,
SAN PABLO,PROFESSIONALL HEALTH CARE AT HOME,05D0869590,CA,"2023 VALE ROAD, SUITE 210",5102351820,94806,,
CONCORD,MT DIABLO MED CENTER HOME HEALTH CARE,05D0869616,CA,2298 PIKE COURT,5106742560,94520,,
LOS GATOS,DAVID L SALINGER MD,05D0869655,CA,320 DARDANELLIS LANE SUITE 15,4083786773,95030,,
PACIFICA,PACIFICA NURSING & REHAB CENTER,05D0869670,CA,385 ESPLANADE,6509935576,94044,,
SAN JOSE,ALEX FERREIRA MD,05D0869742,CA,"2505 SAMARITAN DRIVE, SUITE 103",4083568161,95124,,
LOS GATOS,R MICHAEL CONTRO MD INC,05D0869831,CA,15251 NATIONAL AVENUE STE 106,4083565111,95032,,
SAN FRANCISCO,ALVIN D WONG MD,05D0869835,CA,"3838 CALIFORNIA STREET, SUITE 310",4153871534,94118,,
GILROY,RONALD H YANAGIHARA MD,05D0869949,CA,9360 NO NAME UNO STE 130,4088476191,95020,,
SAN JOSE,EVERGREEN HILLS MEDICAL GROUP,05D0870060,CA,2690 SOUTH WHITE ROAD #200,4082237771,95148,,
GILROY,GILROY FAMILY MEDICAL GROUP INC,05D0870064,CA,9460 NO NAME UNO SUITE 115,4088423133,95020,,
SAN JOSE,GOOD SAMARITAN MEDICAL FOUNDATION BASC,05D0870071,CA,3002 LEIGH AVE #200,4085598800,95124,,
PORTOLA VALLEY,PALO ALTO MEDICAL FOUNDATION,05D0870106,CA,3250 ALPINE ROAD,6503305869,94028,,
ALAMEDA,SOUTHSHORE CONVALESCENT HOSPITAL,05D0870128,CA,625 WILLOW STREET,5105233772,94501,,
OAKLAND,HIGH STREET NURSING CENTER,05D0870204,CA,3145 HIGH STREET,5105339970,94619,,
SAN PABLO,"SOLNUS FOUR, LLC",05D0870267,CA,13328 SAN PABLO AVE,5102353720,94806,,
MOUNTAIN VIEW,DR STEVEN N KLEIN DPM,05D0870299,CA,2500 HOSPITAL DR BLVD 9A,4159401511,94040,,
PLEASANTON,ANTHONY N MUSNI MD,05D0870359,CA,5565 WEST LAS POSITAS BLVD SUITE 260,5104600700,94588,,
OAKLAND,MAX M BYNUM MD INC,05D0870383,CA,461 34TH STREET,5106554212,94609,,
DALY CITY,BAY AREA INTERNAL MEDICINE,05D0870393,CA,1500 SOUTHGATE #102,4157579363,94015,,
SAN JOSE,HIEN VAN NGUYEN MD,05D0870411,CA,1661 BURDETTE DR SUITE A,4082702880,95121,,
CLAYTON,MOBILE MEDICAL EXAMS,05D0870416,CA,407 MT SEQUOIA COURT,9256728044,94517,,
MOUNTAIN VIEW,SOUTH DRIVE MEDICAL CLINIC,05D0870456,CA,515 SOUTH DRIVE SUITE 15,6509619430,94040,,
EL CERRITO,SHIRLEY ADDES DPM / DARLENE FAHMIE DPM,05D0870483,CA,7524 FAIRMOUNT AVE,5105264244,94530,,
SAN FRANCISCO,DONG SUN SOHN,05D0870486,CA,1630 GEARY BLVD,4159310809,94115,,
EL CERRITO,DARLENE FAHMIE DPM,05D0870525,CA,7524 FAIRMOUNT AVE,5105264244,94530,,
LOS GATOS,"T. DAVIES, MD, K. SHADE, MD & A. RITZ, MD",05D0870591,CA,360 DARDANELLI 2E,4083781101,95032,,
ALAMEDA,MARINA SENIOR CARE,05D0870599,CA,3201 FERNSIDE BLVD,4152353897,94501,,
SAN FRANCISCO,"WEIGHT MANAGEMENT PROGRAM,THE",05D0870609,CA,"ONE DANIEL BURNHAM CT, SUITE 370C",4157711821,94109,,
SAN LEANDRO,ADVANTAGE OCCUPATIONAL MEDICINE CENTER,05D0870629,CA,1520 E 14TH STREET,5106143724,94578,,
DALY CITY,COMMUNITY DIALYSIS CENTER OF DALY CITY,05D0870686,CA,1498 SOUTHGATE AVENUE,4157554751,94015,,
PLEASANTON,ROBERT T SANTOS MD,05D0870689,CA,5565 WEST LAS POSITAS BLVD SUITE 260,9254163647,94588,,
SOUTH SAN FRANCISCO,US HEALTHWORKS MEDICAL GROUP,05D0870745,CA,192 BEACON ST,6505896500,94080,,
OAKLAND,US  HEALTHWORKS MEDICAL GROUP,05D0870772,CA,"333 HEGENBERGER RD, STE 100 - 1ST FL",5106380701,94621,,
SAN FRANCISCO,GARY N APTER MD,05D0870821,CA,450 SUTTER STREET #2001,4153920500,94108,,
FAIRFIELD,FAIRFIELD HEALTH CARE CENTER,05D0870841,CA,1255 TRAVIS BLVD,7074250623,94533,,
SAN PABLO,DOCS OF THE BAY MEDICAL GROUP INC,05D0870855,CA,2023 VALE ROAD SUITE 207,5102371100,94806,,
OAKLAND,ST PAULS TOWERS,05D0870857,CA,100 BAY PLACE,5108918514,94610,,
UNION CITY,US HEALTHWORKS MEDICAL GROUP,05D0870901,CA,33560 ALVARADO NILES RD,5104898700,94587,,
SUNNYVALE,CHEMTRAK,05D0871012,CA,929 E ARQUES AVENUE,4087738156,94086,,
MORAGA,MORAGA POST ACUTE,05D0871027,CA,348 RHEEM BLVD,9253765995,94556,,
FREMONT,H J LILLIE JR MD,05D0871037,CA,2557 MOWRY AVE SUITE 22,5107928311,94538,,
BERKELEY,CAROLYN B KLEBANOFF MD & JULIE A OMELVENY MD,05D0871172,CA,3000 COLBY ST SUITE 200,5108487977,94705,,
CONCORD,MILES GARBER MD,05D0871205,CA,2917 SALVIO ST D,5106858010,94519,,
FAIRFIELD,ELMER T CEDER JR DPM,05D0871213,CA,1234 EMPIRE ST,7074221708,94533,,
SAN FRANCISCO,TUAN A HOANG MD,05D0871311,CA,890 JACKSON ST STE 203,4153975660,94133,,
CONCORD,JOHNSON O ADEYANJU MD,05D0871331,CA,2299 BACON STREET #1,5106743232,94520,,
SAN JOSE,DOCTORS ON DUTY-SAN JOSE,05D0871367,CA,1910 NORTH CAPITOL AVENUE,4089420333,95132,,
SAN FRANCISCO,"ROBERT A MAJOR, MD",05D0871460,CA,801 TARAVAL STREET,4155644320,94116,,
SANTA ROSA,COUNTY DETENTION FACILITY,05D0871512,CA,2777 VENTURA AVE,7075271499,95403,,
PALO ALTO,DR ARNOLD KRESCH,05D0871556,CA,780 WELCH RD #206,4158337900,94304,,
SAN JOSE,HUGH D MAI MD,05D0871559,CA,25 N 14TH ST STE 620,4089930636,95112,,
SANTA ROSA,SANTA ROSA SURGICAL ASSOCIATES AMC,05D0871746,CA,2455 SUMMERFIELD ROAD,,95405,,
MARTINEZ,KAISER PERMANENTE MEDICAL CENTER,05D0871949,CA,200 MUIR RD,,94553,,
SAN MATEO,NORTH COUNTY FAMILY MEDICAL CLINIC GAR,05D0871975,CA,#1 BAYWOOD STE #1,4153499974,94402,,
SAN MATEO,NORTH COUNTY FAMILY MEDICAL CLINIC EXT,05D0871980,CA,ONE BAYWOOD STE 1,4156520775,94401,,
CONCORD,"LHCG XXXVIII, LLC DBA ADDUS HEALTHCARE",05D0872017,CA,"1850 GATEWAY BLVD, SUITE 200",9256714100,94520,,
CORTE MADERA,MEDICAL CENTER OF MARIN,05D0872179,CA,101 CASA BUENA DRIVE,4159244525,94925,,
CONCORD,JOHN MUIR BEHAVIORAL HEALTH CENTER,05D0872188,CA,2740 GRANT STREET,9256744100,94520,,
PLEASANT HILL,JOHN MUIR MEDICAL GROUP,05D0872238,CA,380 CIVIC DRIVE #100,9256761700,94523,,
SAN FRANCISCO,ST ANTHONY MEDICAL CLINIC,05D0872462,CA,"150 GOLDEN GATE AVE, 2ND FLR",4155922711,94109,,
ORINDA,SUSAN P WILLMAN MD,05D0872482,CA,89 DAVIS ROAD STE 280,9259735059,94563,,
SAN JOSE,ALEXIAN BROTHERS HOSP/NURSING EDUCATIN,05D0872525,CA,225 N JACKSON AVE,4082595000,95116,,
CONCORD,MT DIABLO CHIROPRACTIC CENTER,05D0872561,CA,2550 ALMOND AVENUE SUITE 6,5106761955,94520,,
SAN RAMON,MICHELE L RIOPELLE MD,05D0872612,CA,5401 NORRIS CANYON ROAD SUITE 206,5108308390,94583,,
PALO ALTO,PALO ALTO MED FND URGENT CARE FACILITY,05D0872705,CA,795 EL CAMINO REAL,6508532958,94301,,
MENLO PARK,SEQUOIA HOSP/STANFORD LINEAR ACCELERAT,05D0872739,CA,2575 SAND HILL ROAD BLDG 41 RM 137,4159262281,94025,,
OAKLAND,ALTA BATES MEDICAL GROUP,05D0872825,CA,368 28TH ST,5108341950,94609,,
SANTA ROSA,AMERICAN LABORATORIES INC,05D0872836,CA,360 SUTTON PLACE,7075860600,95407,,
SAN FRANCISCO,BENNETT G ZIER MD,05D0872840,CA,1835 ELLIS ST,4152920451,94115,,
SAN JOSE,HSSI HOME CARE,05D0872842,CA,1361 S WINCHESTER BLVD,4083763522,95128,,
OAKLAND,NORTH COUNTY JAIL PRISON HEALTH,05D0872847,CA,550 6TH STREET,5102682754,94607,,
VACAVILLE,VACA VALLEY BLOOD CENTER,05D0872892,CA,609 ELMIRA ROAD,7074475492,95687,,
FREMONT,PHYSICIANS CLINICAL LABORATORY,05D0872983,CA,2190 PERALTA BLVD,5107960745,94536,,
SANTA ROSA,STEPHANIE AND ROGER NACOUZI MD'S,05D0873015,CA,95 MONTGOMERY DR SUITE 120,7075465686,95404,,
SAN JOSE,TUAN NGOC NGUYEN MD OFFICE,05D0873022,CA,2324 MONTPELIER DR SUITE 5,4082590737,95116,,
PLEASANTON,ERIC ROWEN MD,05D0873033,CA,5575 W LAS POSITAS STE 320,5104608167,94588,,
SAN JOSE,LOMA VISTA OB-GYN MEDICAL GROUP,05D0873299,CA,"2577 SAMARITAN DRIVE, SUITE 810",4083581888,95124,,
MOUNTAIN VIEW,CAMINO MEDICAL GROUP - CASTRO COMMONS CLINIC,05D0873317,CA,1174 CASTRO STREET #200,4159987886,94040,,
MOUNTAIN VIEW,STUART MARKOVITZ MD,05D0873341,CA,1174 CASTRO ST STE 200,4159887808,94040,,
MOUNTAIN VIEW,ANNE COLE MD,05D0873343,CA,"2500 HOSPITAL DRIVE, BUILDING 7",4159887808,94040,,
MOUNTAIN VIEW,LAWRENCE A EPSTEIN MD,05D0873346,CA,525 SOUTH DR #109,4159674760,94040,,
OAKLAND,BARBARA HOLMES,05D0873399,CA,1200 CLAY ST STE 210,5109878616,94612,,
SAN FRANCISCO,CENTRAL MEDICAL SERVICES PC,05D0873403,CA,45 CASTRO STREET SUITE 324,4156214228,94114,,
VALLEJO,VALLEJO DIALYSIS,05D0873509,CA,830 REDWOOD ST,7076421749,94590,,
SUNNYVALE,PALO ALTO MEDICAL FOUNDATION FOR HEALTH CARE,05D0873627,CA,582 SOUTH SUNNYVALE ROAD,4087334380,94086,,
MOUNTAIN VIEW,TIMOTHY J CAHILL DO,05D0873635,CA,525 SOUTH DRIVE #109,4159674760,94040,,
LOS GATOS,CALL DOC MEDICAL GROUP INC LOS GATOS,05D0873699,CA,777 KNOWLES DR #4,4083782552,95030,,
SAN FRANCISCO,ANDREW L CARVER DPM INC,05D0873807,CA,116 BATTERY STEET,4153976211,94111,,
SAN JOSE,QUE ANH CHU MD,05D0873816,CA,947 MCLAUGHLIN AVENUE,4089955512,95122,,
ANTIOCH,SUTTER DELTA MEDICAL GROUP INC,05D0873906,CA,4053 LONE TREE WAY,7074282788,94509,,
SAN FRANCISCO,"SAN FRANCISCO PHYSICIANS FOR WOMEN, INC",05D0873943,CA,909 HYDE STREET #303,4156736522,94109,,
SAN FRANCISCO,KAREN KHOO MD,05D0874080,CA,4322 GEARY BLVD,4152213200,94118,,
VALLEJO,SUTTER MEDICAL FOUNDATION,05D0874088,CA,1617 BROADWAY ST,7075523000,94590,,
MARTINEZ,CONTRA COSTA CO PUBLIC HEALTH BRANCH,05D0874107,CA,100 38TH ST,9253705775,94553,,
PALO ALTO,ROGER M LEVIN MD INC,05D0874114,CA,611 COWPER ST,4153211120,94301,,
PITTSBURG,CONTRA COSTA CO PUBLIC HEALTH BRANCH,05D0874152,CA,555 SCHOOL STREET,5104278034,94565,,
RICHMOND,CONTRO COSTA CO PUBLIC HEALTH BRANCH,05D0874185,CA,39TH AND BISSELL,5103743151,94804,,
LAFAYETTE,WAYNE C CHAN MD,05D0874246,CA,1220 ROSSMOOR PARKWAY,5109391220,94595,,
SAN JOSE,ALTA VISTA PEDIATRIC MEDICAL GROUP,05D0874251,CA,2577 SAMARITAN DR STE 725,4083582755,95124,,
OAKLAND,HON FONG MD,05D0874322,CA,"365 HAWTHORNE AVEUNE, SUITE 301",5106559003,94609,,
REDWOOD CITY,SEQUOIA HOSPITAL-HEALTH & WELLNESS,05D0874325,CA,749 BREWSTER AVE,6503675998,94061,,
